#timestamp, px, py, pz, qw, qx, qy, qz, idx
1403637199438319104.0 -0.0212996 -0.0634693 0.0086076 0.7140194 -0.0072733 0.0111952 0.6999987 0
1403637199488318976.0 -0.0213045 -0.0659307 0.0081389 0.7106395 -0.0084657 0.0097154 0.7034383 0
1403637199538319104.0 -0.0188340 -0.0642071 0.0079414 0.7113618 -0.0085796 0.0092772 0.7027124 0
1403637199588318976.0 -0.0220265 -0.0646927 0.0102381 0.7119398 -0.0069151 0.0121407 0.7021015 0
1403637199638319104.0 -0.0198344 -0.0649063 0.0103145 0.7114307 -0.0081516 0.0094636 0.7026453 0
1403637199688318976.0 -0.0199197 -0.0642293 0.0097046 0.7116336 -0.0073431 0.0101984 0.7024384 0
1403637199738319104.0 -0.0197920 -0.0654861 0.0084594 0.7113875 -0.0107028 0.0073677 0.7026799 0
1403637199788318976.0 -0.0238116 -0.0651116 0.0109244 0.7117091 -0.0083158 0.0084767 0.7023739 0
1403637199838319104.0 -0.0219471 -0.0637755 0.0118565 0.7118088 -0.0048243 0.0126189 0.7022433 0
1403637199888318976.0 -0.0195814 -0.0656062 0.0098079 0.7110175 -0.0085201 0.0085575 0.7030706 0
1403637199938319104.0 -0.0197064 -0.0646714 0.0092452 0.7139137 -0.0064582 0.0125555 0.7000914 0
1403637199988318976.0 -0.0224578 -0.0641914 0.0102731 0.7125550 -0.0083679 0.0087502 0.7015117 0
1403637200038319104.0 -0.0203598 -0.0645134 0.0120127 0.7137277 -0.0065939 0.0114211 0.7002991 0
1403637200088318976.0 -0.0176480 -0.0640666 0.0078294 0.7133084 -0.0043359 0.0127678 0.7007205 0
1403637200138319104.0 -0.0180113 -0.0641113 0.0077228 0.7127094 -0.0076675 0.0123104 0.7013094 0
1403637200188318976.0 -0.0159651 -0.0658488 0.0067891 0.7149849 -0.0103322 0.0096430 0.6989970 0
1403637200238319104.0 -0.0194982 -0.0633100 0.0100806 0.7122325 -0.0105763 0.0082468 0.7018155 0
1403637200288318976.0 -0.0212619 -0.0654253 0.0082785 0.7140768 -0.0113031 0.0109479 0.6998906 0
1403637200338319104.0 -0.0207182 -0.0656987 0.0121047 0.7111966 -0.0075256 0.0110791 0.7028656 0
1403637200388318976.0 -0.0177949 -0.0640973 0.0109545 0.7106170 -0.0061937 0.0127645 0.7034360 0
1403637200438319104.0 -0.0201227 -0.0645853 0.0088800 0.7113329 -0.0096866 0.0094309 0.7027252 0
1403637200488318976.0 -0.0209019 -0.0647550 0.0095178 0.7122297 -0.0099122 0.0107263 0.7017945 0
1403637200538319104.0 -0.0206376 -0.0637302 0.0095197 0.7094923 -0.0060502 0.0113804 0.7045953 0
1403637200588318976.0 -0.0204439 -0.0653299 0.0097011 0.7129694 -0.0076837 0.0127794 0.7010366 0
1403637200638319104.0 -0.0214533 -0.0648508 0.0100703 0.7107520 -0.0077420 0.0098360 0.7033314 0
1403637200688318976.0 -0.0207920 -0.0655978 0.0107837 0.7129351 -0.0097373 0.0109276 0.7010772 0
1403637200738319104.0 -0.0205671 -0.0649920 0.0075858 0.7120938 -0.0098178 0.0079162 0.7019710 0
1403637200788318976.0 -0.0231009 -0.0653763 0.0102262 0.7111099 -0.0066510 0.0134260 0.7029211 0
1403637200838319104.0 -0.0203198 -0.0652507 0.0092811 0.7132439 -0.0086527 0.0116973 0.7007649 0
1403637200888318976.0 -0.0201952 -0.0648823 0.0105305 0.7138399 -0.0086478 0.0105461 0.7001761 0
1403637200938319104.0 -0.0193789 -0.0648315 0.0094598 0.7123909 -0.0071808 0.0104171 0.7016689 0
1403637200988318976.0 -0.0211355 -0.0646726 0.0097875 0.7122607 -0.0070120 0.0115504 0.7017849 0
1403637201038319104.0 -0.0190753 -0.0644965 0.0080759 0.7137129 -0.0053976 0.0132311 0.7002925 0
1403637201088318976.0 -0.0178654 -0.0642309 0.0084021 0.7116448 -0.0096437 0.0084132 0.7024229 0
1403637201138319104.0 -0.0224033 -0.0641696 0.0107024 0.7141019 -0.0079115 0.0120099 0.6998941 0
1403637201188318976.0 -0.0198861 -0.0642622 0.0102466 0.7114230 -0.0058253 0.0106093 0.7026598 0
1403637201238319104.0 -0.0200821 -0.0643045 0.0093803 0.7120486 -0.0100577 0.0086671 0.7020046 0
1403637201288318976.0 -0.0202329 -0.0651598 0.0099840 0.7091799 -0.0071370 0.0103403 0.7049156 0
1403637201338319104.0 -0.0212669 -0.0645114 0.0074667 0.7118071 -0.0085614 0.0095738 0.7022575 0
1403637201388318976.0 -0.0177733 -0.0644091 0.0079779 0.7127848 -0.0084926 0.0108226 0.7012478 0
1403637201438319104.0 -0.0191409 -0.0649472 0.0084182 0.7121202 -0.0086084 0.0089883 0.7019473 0
1403637201488318976.0 -0.0190778 -0.0638293 0.0093229 0.7124009 -0.0065390 0.0121400 0.7016373 0
1403637201538319104.0 -0.0211120 -0.0647100 0.0097774 0.7117751 -0.0077854 0.0096941 0.7022974 0
1403637201588318976.0 -0.0198940 -0.0644678 0.0095118 0.7132424 -0.0062870 0.0120607 0.7007855 0
1403637201638319104.0 -0.0203638 -0.0643101 0.0101847 0.7122040 -0.0071319 0.0099929 0.7018651 0
1403637201688318976.0 -0.0185034 -0.0651820 0.0093388 0.7135140 -0.0063165 0.0121561 0.7005071 0
1403637201738319104.0 -0.0216283 -0.0644232 0.0109832 0.7145983 -0.0079993 0.0108328 0.6994054 0
1403637201788318976.0 -0.0189678 -0.0641779 0.0087235 0.7140995 -0.0071487 0.0117639 0.6999088 0
1403637201838319104.0 -0.0200237 -0.0654739 0.0110313 0.7116066 -0.0083803 0.0086676 0.7024747 0
1403637201888318976.0 -0.0191440 -0.0646865 0.0093811 0.7119554 -0.0077360 0.0097764 0.7021139 0
1403637201938319104.0 -0.0195024 -0.0647784 0.0095562 0.7114378 -0.0087916 0.0082752 0.7026453 0
1403637201988318976.0 -0.0214594 -0.0648659 0.0078709 0.7114111 -0.0093127 0.0073935 0.7026755 0
1403637202038319104.0 -0.0209878 -0.0644828 0.0092258 0.7122911 -0.0075724 0.0102120 0.7017691 0
1403637202088318976.0 -0.0196202 -0.0645889 0.0094311 0.7119255 -0.0084033 0.0096035 0.7021391 0
1403637202138319104.0 -0.0201795 -0.0647935 0.0092572 0.7135652 -0.0092881 0.0095100 0.7004626 0
1403637202188318976.0 -0.0217988 -0.0647031 0.0091504 0.7151102 -0.0091431 0.0112797 0.6988609 0
1403637202238319104.0 -0.0232324 -0.0648820 0.0114253 0.7145400 -0.0076891 0.0125407 0.6994399 0
1403637202288318976.0 -0.0182891 -0.0644850 0.0083876 0.7117678 -0.0077356 0.0105015 0.7022937 0
1403637202338319104.0 -0.0218465 -0.0646812 0.0107517 0.7119026 -0.0071656 0.0104717 0.7021636 0
1403637202388318976.0 -0.0203152 -0.0642716 0.0068395 0.7110445 -0.0068130 0.0107810 0.7030313 0
1403637202438319104.0 -0.0225244 -0.0658365 0.0090137 0.7117289 -0.0066068 0.0108802 0.7023389 0
1403637202488318976.0 -0.0200609 -0.0648128 0.0094487 0.7111114 -0.0063800 0.0106037 0.7029704 0
1403637202538319104.0 3.2223525 -0.8308914 2.1097724 0.9146420 -0.0276572 0.3813578 0.1312680 0
1403637202588318976.0 3.2351294 -0.8218027 2.0771070 0.9150565 -0.0234310 0.3805298 0.1316039 0
1403637202638319104.0 3.2454309 -0.8151367 2.0482242 0.9153424 -0.0175797 0.3825601 0.1244469 0
1403637202688318976.0 3.2562716 -0.8145816 2.0101953 0.9152940 -0.0137549 0.3842157 0.1201088 0
1403637202738319104.0 3.2669458 -0.8123880 1.9761846 0.9160227 -0.0087576 0.3833779 0.1176737 0
1403637202788318976.0 3.2780297 -0.8150179 1.9417201 0.9152455 -0.0102046 0.3874605 0.1099808 0
1403637202838319104.0 3.2912407 -0.8115931 1.9116306 0.9155660 -0.0130359 0.3876433 0.1063092 0
1403637202888318976.0 3.3057194 -0.8115963 1.8739887 0.9154913 -0.0123010 0.3897935 0.0989218 0
1403637202938319104.0 3.3201909 -0.8094873 1.8414593 0.9150304 -0.0146995 0.3916668 0.0953963 0
1403637202988318976.0 3.3371344 -0.8017078 1.8108466 0.9147931 -0.0143800 0.3932436 0.0911388 0
1403637203038319104.0 3.3495133 -0.7978958 1.7822044 0.9149140 -0.0149542 0.3929427 0.0911313 0
1403637203088318976.0 3.3613179 -0.7916282 1.7516401 0.9145828 -0.0153491 0.3940971 0.0893884 0
1403637203138319104.0 3.3758945 -0.7872522 1.7248726 0.9146900 -0.0144395 0.3934407 0.0913132 0
1403637203188318976.0 3.3886518 -0.7756773 1.7001442 0.9138131 -0.0190474 0.3958309 0.0888853 0
1403637203238319104.0 3.4054046 -0.7691736 1.6735967 0.9138469 -0.0122571 0.3961335 0.0883851 0
1403637203288318976.0 3.4129946 -0.7575024 1.6486132 0.9136403 -0.0122763 0.3970848 0.0862217 0
1403637203338319104.0 3.4265137 -0.7495416 1.6224756 0.9135171 -0.0111867 0.3968916 0.0885353 0
1403637203388318976.0 3.4369984 -0.7437803 1.5993176 0.9134584 -0.0133051 0.3969097 0.0887663 0
1403637203438319104.0 3.4507070 -0.7332559 1.5778801 0.9133774 -0.0135972 0.3977937 0.0855397 0
1403637203488318976.0 3.4581137 -0.7189661 1.5531121 0.9132395 -0.0139027 0.3979268 0.0863394 0
1403637203538319104.0 3.4730182 -0.7090992 1.5326509 0.9129860 -0.0124455 0.3989664 0.0844242 0
1403637203588318976.0 3.4797101 -0.6979308 1.5133349 0.9125831 -0.0153470 0.3996379 0.0851239 0
1403637203638319104.0 3.4889290 -0.6818634 1.4933263 0.9123961 -0.0127083 0.4009611 0.0812524 0
1403637203688318976.0 3.4980373 -0.6713583 1.4762323 0.9123333 -0.0132766 0.4004339 0.0844062 0
1403637203738319104.0 3.5054774 -0.6556525 1.4597468 0.9119263 -0.0122083 0.4020417 0.0812647 0
1403637203788318976.0 3.5132751 -0.6420870 1.4409229 0.9120055 -0.0116860 0.4016092 0.0825795 0
1403637203838319104.0 3.5159371 -0.6259907 1.4265097 0.9115320 -0.0129961 0.4018685 0.0862689 0
1403637203888318976.0 3.5235138 -0.6113749 1.4135892 0.9114468 -0.0099932 0.4028693 0.0828326 0
1403637203938319104.0 3.5314682 -0.5962294 1.3974510 0.9114804 -0.0120440 0.4023992 0.0844583 0
1403637203988318976.0 3.5389678 -0.5795876 1.3859676 0.9114429 -0.0105842 0.4028292 0.0829966 0
1403637204038319104.0 3.5378728 -0.5627127 1.3714683 0.9109688 -0.0133903 0.4037589 0.0832780 0
1403637204088318976.0 3.5401008 -0.5462224 1.3609691 0.9110674 -0.0113357 0.4035896 0.0833261 0
1403637204138319104.0 3.5462255 -0.5303645 1.3474391 0.9111084 -0.0108489 0.4036342 0.0827236 0
1403637204188318976.0 3.5469542 -0.5218044 1.3386378 0.9108009 -0.0114721 0.4036057 0.0860949 0
1403637204238319104.0 3.5508304 -0.5154604 1.3269674 0.9103717 -0.0113303 0.4050485 0.0838498 0
1403637204288318976.0 3.5495543 -0.5091590 1.3151116 0.9105626 -0.0132924 0.4038466 0.0872176 0
1403637204338319104.0 3.5523553 -0.5001013 1.3004841 0.9106291 -0.0119085 0.4039997 0.0860060 0
1403637204388318976.0 3.5490651 -0.4984752 1.2891388 0.9105007 -0.0091993 0.4035960 0.0895217 0
1403637204438319104.0 3.5484467 -0.4949405 1.2778543 0.9104045 -0.0081753 0.4049874 0.0841551 0
1403637204488318976.0 3.5448418 -0.4966531 1.2661664 0.9100084 -0.0010636 0.4043364 0.0916273 0
1403637204538319104.0 3.5429513 -0.5004704 1.2515740 0.9098119 -0.0014153 0.4052321 0.0895953 0
1403637204588318976.0 3.5387354 -0.5036421 1.2400250 0.9090642 -0.0015436 0.4062638 0.0924639 0
1403637204638319104.0 3.5338287 -0.5103185 1.2225207 0.9087575 -0.0018945 0.4069338 0.0925256 0
1403637204688318976.0 3.5305233 -0.5117731 1.2110517 0.9079641 -0.0064559 0.4095333 0.0885555 0
1403637204738319104.0 3.5228682 -0.5215888 1.1957644 0.9075561 -0.0016676 0.4094641 0.0931579 0
1403637204788318976.0 3.5211933 -0.5238891 1.1821542 0.9074500 -0.0083354 0.4095426 0.0934880 0
1403637204838319104.0 3.5158706 -0.5278031 1.1694174 0.9064300 -0.0066755 0.4111811 0.0962817 0
1403637204888318976.0 3.5117774 -0.5284094 1.1603931 0.9065058 -0.0060704 0.4117355 0.0931898 0
1403637204938319104.0 3.5038214 -0.5270201 1.1463301 0.9063864 -0.0117041 0.4113002 0.0957014 0
1403637204988318976.0 3.4994195 -0.5262010 1.1383374 0.9057338 -0.0139567 0.4124286 0.0967178 0
1403637205038319104.0 3.4908731 -0.5216340 1.1281533 0.9059110 -0.0174869 0.4115929 0.0980345 0
1403637205088318976.0 3.4845438 -0.5194360 1.1173595 0.9057851 -0.0183427 0.4117952 0.0981916 0
1403637205138319104.0 3.4823666 -0.5106984 1.1111175 0.9054897 -0.0184011 0.4125662 0.0976671 0
1403637205188318976.0 3.4756579 -0.5080971 1.1028465 0.9060193 -0.0192539 0.4111810 0.0984302 0
1403637205238319104.0 3.4700441 -0.5016657 1.0979351 0.9066043 -0.0210627 0.4100532 0.0973719 0
1403637205288318976.0 3.4639564 -0.4978212 1.0906664 0.9078611 -0.0213941 0.4070572 0.0981584 0
1403637205338319104.0 3.4584374 -0.4905284 1.0848658 0.9095532 -0.0215366 0.4041863 0.0942476 0
1403637205388318976.0 3.4543953 -0.4888623 1.0806128 0.9109507 -0.0222540 0.4011186 0.0936876 0
1403637205438319104.0 3.4477339 -0.4824754 1.0773302 0.9122062 -0.0200006 0.3991897 0.0901525 0
1403637205488318976.0 3.4407542 -0.4846364 1.0754042 0.9137924 -0.0161386 0.3961878 0.0880812 0
1403637205538319104.0 3.4358203 -0.4864163 1.0684749 0.9148475 -0.0169490 0.3939827 0.0868586 0
1403637205588318976.0 3.4309006 -0.4853863 1.0666758 0.9163287 -0.0152403 0.3914637 0.0828587 0
1403637205638319104.0 3.4208198 -0.4863729 1.0664698 0.9171170 -0.0132190 0.3895003 0.0837326 0
1403637205688318976.0 3.4137511 -0.4858281 1.0659621 0.9177340 -0.0119812 0.3890243 0.0792519 0
1403637205738319104.0 3.4070847 -0.4786447 1.0645831 0.9182770 -0.0120564 0.3869911 0.0828249 0
1403637205788318976.0 3.4022307 -0.4775933 1.0642778 0.9188967 -0.0110156 0.3861016 0.0802057 0
1403637205838319104.0 3.3945165 -0.4693788 1.0666304 0.9193802 -0.0138497 0.3850280 0.0793834 0
1403637205888318976.0 3.3855960 -0.4645637 1.0678719 0.9192504 -0.0133573 0.3847864 0.0820951 0
1403637205938319104.0 3.3778996 -0.4523797 1.0717499 0.9196616 -0.0133492 0.3842186 0.0801274 0
1403637205988318976.0 3.3667264 -0.4481403 1.0695345 0.9198266 -0.0110541 0.3841225 0.0790365 0
1403637206038319104.0 3.3588061 -0.4431159 1.0748171 0.9201859 -0.0117492 0.3826853 0.0816818 0
1403637206088318976.0 3.3503218 -0.4393554 1.0793711 0.9203621 -0.0115783 0.3822596 0.0817140 0
1403637206138319104.0 3.3394370 -0.4388135 1.0812192 0.9203318 -0.0097804 0.3817065 0.0848163 0
1403637206188318976.0 3.3310647 -0.4420378 1.0812373 0.9211113 -0.0061830 0.3782368 0.0919379 0
1403637206238319104.0 3.3193653 -0.4438915 1.0819676 0.9208437 -0.0089398 0.3794977 0.0891543 0
1403637206288318976.0 3.3072524 -0.4450942 1.0811692 0.9212291 -0.0044183 0.3774228 0.0941774 0
1403637206338319104.0 3.2972190 -0.4520273 1.0820315 0.9213174 -0.0040270 0.3767988 0.0958155 0
1403637206388318976.0 3.2869575 -0.4599412 1.0818976 0.9210260 -0.0041490 0.3780514 0.0936539 0
1403637206438319104.0 3.2742772 -0.4696307 1.0806429 0.9212595 -0.0021494 0.3767935 0.0964514 0
1403637206488318976.0 3.2654738 -0.4779094 1.0754596 0.9209663 -0.0038961 0.3776539 0.0958303 0
1403637206538319104.0 3.2541311 -0.4824089 1.0744770 0.9210979 -0.0040236 0.3777123 0.0943176 0
1403637206588318976.0 3.2445178 -0.4906673 1.0730467 0.9209223 -0.0035371 0.3786418 0.0923028 0
1403637206638319104.0 3.2341304 -0.4942744 1.0691190 0.9203386 -0.0030021 0.3798545 0.0931571 0
1403637206688318976.0 3.2223101 -0.5010418 1.0672468 0.9204663 -0.0031554 0.3802051 0.0904206 0
1403637206738319104.0 3.2138176 -0.4991246 1.0643408 0.9202615 -0.0045144 0.3806194 0.0907035 0
1403637206788318976.0 3.2027164 -0.5044450 1.0626057 0.9200854 -0.0020639 0.3813300 0.0895885 0
1403637206838319104.0 3.1916394 -0.5038180 1.0617127 0.9196735 -0.0049208 0.3821200 0.0903369 0
1403637206888318976.0 3.1811247 -0.5027192 1.0584850 0.9197143 -0.0014700 0.3825392 0.0882460 0
1403637206938319104.0 3.1700702 -0.5068150 1.0536519 0.9195027 0.0013636 0.3827755 0.0894202 0
1403637206988318976.0 3.1568489 -0.5106285 1.0501552 0.9194333 -0.0034883 0.3829299 0.0894141 0
1403637207038319104.0 3.1462874 -0.5122132 1.0438443 0.9195842 -0.0025173 0.3829024 0.0880015 0
1403637207088318976.0 3.1311977 -0.5209891 1.0404663 0.9189196 -0.0008100 0.3841623 0.0894735 0
1403637207138319104.0 3.1176190 -0.5284070 1.0345860 0.9187614 0.0015017 0.3847525 0.0885476 0
1403637207188318976.0 3.1062007 -0.5225230 1.0318873 0.9182791 0.0009737 0.3858781 0.0886600 0
1403637207238319104.0 3.0926135 -0.5278373 1.0258691 0.9180449 0.0028313 0.3857774 0.0914399 0
1403637207288318976.0 3.0790656 -0.5264533 1.0221506 0.9176346 0.0019148 0.3870987 0.0899871 0
1403637207338319104.0 3.0672779 -0.5212755 1.0188169 0.9177145 0.0027121 0.3868146 0.0903727 0
1403637207388318976.0 3.0529413 -0.5170257 1.0130204 0.9170647 0.0026991 0.3884183 0.0900907 0
1403637207438319104.0 3.0381465 -0.5076152 1.0100400 0.9170545 0.0010280 0.3883510 0.0905169 0
1403637207488318976.0 3.0262184 -0.5017893 1.0052619 0.9170374 -0.0002302 0.3880028 0.0921752 0
1403637207538319104.0 3.0102162 -0.4971338 0.9958775 0.9166916 -0.0001882 0.3885554 0.0932806 0
1403637207588318976.0 2.9953001 -0.4867761 0.9923270 0.9170548 -0.0040182 0.3856913 0.1011753 0
1403637207638319104.0 2.9840851 -0.4777889 0.9864512 0.9170004 -0.0068135 0.3848333 0.1047237 0
1403637207688318976.0 2.9683373 -0.4695776 0.9811053 0.9164819 -0.0123308 0.3847718 0.1089015 0
1403637207738319104.0 2.9575338 -0.4632475 0.9746169 0.9166760 -0.0128617 0.3835250 0.1115722 0
1403637207788318976.0 2.9419019 -0.4591586 0.9660406 0.9163545 -0.0117931 0.3850511 0.1090458 0
1403637207838319104.0 2.9305639 -0.4600165 0.9582319 0.9163126 -0.0119465 0.3852931 0.1085255 0
1403637207888318976.0 2.9225714 -0.4629851 0.9483292 0.9162360 -0.0137596 0.3865475 0.1044186 0
1403637207938319104.0 2.9104545 -0.4630068 0.9370392 0.9158115 -0.0129737 0.3876165 0.1042802 0
1403637207988318976.0 2.9026198 -0.4689494 0.9269456 0.9156705 -0.0134563 0.3892403 0.0992904 0
1403637208038319104.0 2.8957040 -0.4772133 0.9184779 0.9157415 -0.0110529 0.3899157 0.0962344 0
1403637208088318976.0 2.8827477 -0.4871151 0.9029019 0.9152997 -0.0120143 0.3910156 0.0958592 0
1403637208138319104.0 2.8747623 -0.4984056 0.8949549 0.9153854 -0.0122904 0.3903361 0.0977565 0
1403637208188318976.0 2.8646202 -0.5079758 0.8821157 0.9148863 -0.0085557 0.3934915 0.0898576 0
1403637208238319104.0 2.8547225 -0.5202135 0.8719230 0.9151535 -0.0154092 0.3911715 0.0961325 0
1403637208288318976.0 2.8454494 -0.5332409 0.8590330 0.9145672 -0.0095940 0.3922135 0.0982001 0
1403637208338319104.0 2.8374107 -0.5441155 0.8516014 0.9145119 -0.0057987 0.3917149 0.1009643 0
1403637208388318976.0 2.8280249 -0.5498514 0.8381188 0.9144717 -0.0071316 0.3907048 0.1050736 0
1403637208438319104.0 2.8182797 -0.5602946 0.8291067 0.9141421 -0.0045024 0.3911745 0.1063312 0
1403637208488318976.0 2.8131971 -0.5610297 0.8151346 0.9144284 -0.0038649 0.3911393 0.1039996 0
1403637208538319104.0 2.8077297 -0.5636123 0.8083109 0.9137079 -0.0041673 0.3933379 0.1020088 0
1403637208588318976.0 2.7979770 -0.5648719 0.7986001 0.9137201 -0.0048428 0.3940828 0.0989494 0
1403637208638319104.0 2.7923236 -0.5610736 0.7907724 0.9135878 -0.0037223 0.3942663 0.0994864 0
1403637208688318976.0 2.7844737 -0.5594200 0.7837011 0.9132634 -0.0064533 0.3959100 0.0957268 0
1403637208738319104.0 2.7777696 -0.5582044 0.7726147 0.9131697 -0.0036265 0.3963150 0.0950913 0
1403637208788318976.0 2.7708602 -0.5509229 0.7668105 0.9131296 -0.0044749 0.3966955 0.0938451 0
1403637208838319104.0 2.7630100 -0.5505447 0.7558572 0.9128701 -0.0032917 0.3973293 0.0937376 0
1403637208888318976.0 2.7572761 -0.5387915 0.7489182 0.9129764 -0.0046132 0.3977894 0.0906442 0
1403637208938319104.0 2.7500594 -0.5323967 0.7406864 0.9124340 -0.0083331 0.4000810 0.0856152 0
1403637208988318976.0 2.7455199 -0.5254486 0.7336999 0.9121052 -0.0096493 0.4017995 0.0807959 0
1403637209038319104.0 2.7317467 -0.5069712 0.7302188 0.9112872 -0.0145991 0.4047223 0.0744480 0
1403637209088318976.0 2.7264702 -0.5022140 0.7226042 0.9119931 -0.0164531 0.4035678 0.0716304 0
1403637209138319104.0 2.7142224 -0.4870979 0.7201970 0.9132864 -0.0119650 0.4016050 0.0669191 0
1403637209188318976.0 2.7015991 -0.4811462 0.7155303 0.9150491 -0.0175913 0.3968350 0.0699828 0
1403637209238319104.0 2.6882768 -0.4705768 0.7135285 0.9179123 -0.0155272 0.3901317 0.0706622 0
1403637209288318976.0 2.6752872 -0.4661683 0.7101989 0.9214835 -0.0206295 0.3806603 0.0744333 0
1403637209338319104.0 2.6632342 -0.4578736 0.7082608 0.9243674 -0.0198025 0.3732373 0.0764640 0
1403637209388318976.0 2.6473105 -0.4617003 0.7084565 0.9266038 -0.0241933 0.3665363 0.0804438 0
1403637209438319104.0 2.6299186 -0.4563000 0.7044006 0.9282780 -0.0287779 0.3622753 0.0789201 0
1403637209488318976.0 2.6150222 -0.4570325 0.7026207 0.9306541 -0.0347397 0.3551453 0.0809193 0
1403637209538319104.0 2.5987797 -0.4633943 0.6998872 0.9318358 -0.0416479 0.3511192 0.0816253 0
1403637209588318976.0 2.5859718 -0.4645243 0.7000498 0.9327529 -0.0516577 0.3467939 0.0838897 0
1403637209638319104.0 2.5731323 -0.4713013 0.7010808 0.9341331 -0.0586594 0.3418774 0.0841098 0
1403637209688318976.0 2.5583801 -0.4821180 0.7027971 0.9345159 -0.0630801 0.3393079 0.0870119 0
1403637209738319104.0 2.5490406 -0.4926455 0.7073419 0.9347588 -0.0700497 0.3369367 0.0882768 0
1403637209788318976.0 2.5426905 -0.5041820 0.7140158 0.9349155 -0.0732951 0.3357187 0.0886212 0
1403637209838319104.0 2.5379014 -0.5185606 0.7241995 0.9353328 -0.0747992 0.3341085 0.0890452 0
1403637209888318976.0 2.5347674 -0.5330411 0.7350833 0.9354152 -0.0769226 0.3325112 0.0922912 0
1403637209938319104.0 2.5312345 -0.5429984 0.7487343 0.9351872 -0.0811832 0.3325178 0.0909193 0
1403637209988318976.0 2.5272703 -0.5511839 0.7645146 0.9347598 -0.0871197 0.3312148 0.0945039 0
1403637210038319104.0 2.5259151 -0.5589459 0.7861296 0.9338477 -0.0953672 0.3310586 0.0960927 0
1403637210088318976.0 2.5284483 -0.5608918 0.8120276 0.9331070 -0.0998988 0.3312641 0.0979585 0
1403637210138319104.0 2.5374355 -0.5640756 0.8414131 0.9332976 -0.1025620 0.3290931 0.1006692 0
1403637210188318976.0 2.5408463 -0.5611771 0.8759857 0.9324527 -0.1085330 0.3294508 0.1010671 0
1403637210238319104.0 2.5510478 -0.5532971 0.9109375 0.9317533 -0.1134899 0.3285976 0.1047817 0
1403637210288318976.0 2.5660610 -0.5553482 0.9520491 0.9314697 -0.1174461 0.3284362 0.1034420 0
1403637210338319104.0 2.5812342 -0.5539197 0.9985467 0.9311219 -0.1191392 0.3267979 0.1096397 0
1403637210388318976.0 2.6000805 -0.5563165 1.0459111 0.9306820 -0.1229297 0.3283278 0.1044999 0
1403637210438319104.0 2.6223726 -0.5643522 1.0999501 0.9307984 -0.1215255 0.3273336 0.1081608 0
1403637210488318976.0 2.6495428 -0.5641012 1.1589613 0.9318168 -0.1154117 0.3286958 0.1017680 0
1403637210538319104.0 2.6798573 -0.5762792 1.2201257 0.9326742 -0.1069288 0.3292493 0.1013898 0
1403637210588318976.0 2.7083700 -0.5830768 1.2853740 0.9331084 -0.1023471 0.3294497 0.1014726 0
1403637210638319104.0 2.7440186 -0.5895576 1.3497740 0.9341689 -0.0943119 0.3302760 0.0967031 0
1403637210688318976.0 2.7801118 -0.5953460 1.4185752 0.9350225 -0.0890935 0.3295850 0.0957545 0
1403637210738319104.0 2.8175769 -0.6075029 1.4918110 0.9357404 -0.0829380 0.3283251 0.0985585 0
1403637210788318976.0 2.8576708 -0.6158004 1.5711898 0.9366491 -0.0761154 0.3261200 0.1026676 0
1403637210838319104.0 2.9006069 -0.6264120 1.6481633 0.9367668 -0.0721705 0.3268383 0.1021579 0
1403637210888318976.0 2.9376638 -0.6339074 1.7274595 0.9378403 -0.0640764 0.3234761 0.1082273 0
1403637210938319104.0 2.9845104 -0.6445918 1.8071672 0.9382638 -0.0551185 0.3234573 0.1095362 0
1403637210988318976.0 3.0294688 -0.6539997 1.8890367 0.9388376 -0.0493389 0.3218526 0.1120738 0
1403637211038319104.0 3.0790999 -0.6627517 1.9687757 0.9389839 -0.0409901 0.3222242 0.1131398 0
1403637211088318976.0 3.1281874 -0.6685904 2.0527568 0.9388913 -0.0332566 0.3218012 0.1175634 0
1403637211138319104.0 3.1783316 -0.6760743 2.1329525 0.9386638 -0.0338821 0.3255520 0.1085279 0
1403637211188318976.0 3.2316945 -0.6805303 2.2166848 0.9385851 -0.0263095 0.3259316 0.1101564 0
1403637211238319104.0 3.2884247 -0.6857949 2.2991264 0.9384205 -0.0238224 0.3295119 0.1011012 0
1403637211288318976.0 3.3435845 -0.6912137 2.3822618 0.9380077 -0.0208054 0.3317352 0.0982882 0
1403637211338319104.0 3.4020462 -0.6924728 2.4647682 0.9375106 -0.0133121 0.3341646 0.0960762 0
1403637211388318976.0 3.4586489 -0.6959518 2.5408578 0.9372163 -0.0128821 0.3363503 0.0912579 0
1403637211438319104.0 3.5157492 -0.6984141 2.6235433 0.9365932 -0.0088192 0.3384756 0.0902760 0
1403637211488318976.0 3.5716314 -0.6956325 2.7025800 0.9365458 -0.0064301 0.3393705 0.0875684 0
1403637211538319104.0 3.6280107 -0.6977769 2.7809260 0.9361413 -0.0124189 0.3392683 0.0915545 0
1403637211588318976.0 3.6828008 -0.6960607 2.8601751 0.9363834 -0.0103407 0.3381546 0.0934393 0
1403637211638319104.0 3.7391434 -0.7005315 2.9349794 0.9359553 -0.0144586 0.3387733 0.0949279 0
1403637211688318976.0 3.7948804 -0.7039544 3.0092902 0.9360784 -0.0151391 0.3374249 0.0983479 0
1403637211738319104.0 3.8492618 -0.7066678 3.0822887 0.9360842 -0.0204034 0.3360277 0.1020563 0
1403637211788318976.0 3.9047945 -0.7137677 3.1536331 0.9360019 -0.0255101 0.3337824 0.1088069 0
